Date,Close,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,GSPC,HSI,IXIC,SSEC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,Name,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU
03-09-2013,5341.450195,-0.052337195,-0.023822072,0.011600928,0.023472054,-0.000463398,-2.465987492,-1.353706173,-4.827697807,-6.049701216,5412.981446,5491.010378,5642.926866,5729.848324,0.03,0.02,0.05,1.68,2.86,0.006390072,0.003405628,4.61,5.44,,,,,0.002791308,0.027831079,-0.003457217,0.000115658,0.011874174,-0.045509069,0.007546178,-0.000114755,0.010242067,0.008654431,0.009571594,0.004164222,0.030518599,0.006334488,0.011785261,0.005302192,0.006777304,2.83,2.84,2.81,-0.01,0.02,0.83,2.58,5.39,5.42,5.41,0,0.102564103,0.037037037,NSE,0.94,1.18,-0.72,-0.36,1.68,-0.66,-0.46,-0.17,-0.62,1.31,0.18,0.3,-0.63,-0.01,3.1,-0.12,0.66,0.6,-0.4,0.22,0.32,0.33,-1.13,0.37,1.27
04-09-2013,5448.100098,0.158937605,0.01996647,-0.023822072,0.011600928,0.023472054,3.038324657,0.863655154,-4.407553833,-1.698766782,5419.366655,5486.923684,5635.2866,5727.044859,0.02,0.02,0.05,1.74,2.9,-0.012698997,-0.006788139,4.63,5.45,0.003749104,0.001747755,-0.003683032,-0.000081825,0.020692681,0.016759097,0.004770208,0.005554316,0.014472873,-0.021329925,0.002657671,0.006999426,0.001597821,0.000974011,0.001859247,0.008116953,-0.003052496,0.010084103,0.00212229,0.009170828,0.007151666,2.88,2.88,2.85,0,0.03,0.82,2.55,5.4,5.43,5.43,0,0.069767442,0.035714286,NSE,1.2,-0.67,0.19,-1.82,-1.21,0.21,0.65,0.3,0.26,-1.57,0.8,-0.12,1.35,0.46,0.79,1.33,-4.15,0.92,0.88,-0.14,-0.24,-0.23,-0.17,-3.21,-1.5
05-09-2013,5592.950195,-0.079665333,0.026587268,0.01996647,-0.023822072,0.011600928,5.826872185,5.476617866,-2.600867511,1.338082218,5450.927299,5497.021447,5633.626349,5725.710584,0.03,0.02,0.06,1.85,2.98,0.011277845,-0.003597122,4.72,5.53,-0.002057986,0.003890583,0.000381098,-3.27E-05,-0.006858074,0.001566513,-0.000431593,0.001611036,0.004626991,0.000961506,0.007710843,-0.004671878,0.006627473,0.008911564,0.004765853,0.001209863,0.012171787,0.002669192,-0.002438402,0.003032416,0.002139241,2.95,2.96,2.92,-0.01,0.03,0.81,2.55,5.47,5.51,5.5,0.2,0.130434783,0.063218391,NSE,-0.52,0.3,0.7,0.15,1.06,0.27,-0.05,-0.67,0.72,-1.21,1.01,1.17,-0.01,-2.93,-0.71,-0.28,-0.7,0.18,-0.03,1.05,0.57,0.56,-1.08,-1.23,-1.7
06-09-2013,5680.399902,0.043873518,0.015635703,0.026587268,0.01996647,-0.023822072,5.016594537,5.028237243,0.98354157,2.06175383,5492.64959,5514.486062,5635.460606,5725.259732,0.02,0.02,0.05,1.77,2.94,0.019539171,0.001444043,4.72,5.53,,,,,0.00595641,0.005984288,0,0.001378711,0.008635578,-0.002561639,-0.009325682,-0.001144797,0.010579488,0.002280923,0.00494105,5.44E-05,0.001028853,0.000336172,0.008274944,0.00083612,0.00205309,2.92,2.92,2.89,0,0.03,0.81,2.59,5.48,5.51,5.51,-0.166666667,-0.115384615,-0.043243243,NSE,0.69,0.75,1.01,0.52,1.99,0.53,-0.05,0.46,0.33,0.99,0.96,0.37,0.05,-1.26,-1.07,1.46,2.74,0.08,0.03,-0.8,-0.6,-0.58,1.29,2.89,1.74
09-09-2013,5788.574951,0.042029534,0.019043562,0.015635703,0.026587268,0.01996647,5.789231282,5.790194197,5.096813602,3.570391124,5546.454201,5540.589766,5641.46509,5725.889734,0.02,0.02,0.04,1.71,2.9,-0.009039957,0.002162942,4.68,5.5,,,,,0.015956774,0.013012933,0.009930872,0.004589192,0.005707762,0.016372392,0.006999783,0.009054453,-0.002188058,-0.002535337,7.86E-05,0.009992881,0.005721605,0.012614698,0.033889455,0.016055467,0.010618914,2.88,2.88,2.86,0,0.02,0.82,2.6,5.46,5.48,5.48,-0.2,-0.02173913,-0.033898305,NSE,0.46,-2.07,-0.28,0.55,-0.91,0.2,0.85,0.57,-0.19,0.01,0.08,0.72,1.13,2.12,2.67,0.23,-1.09,1.28,0.94,-0.54,-0.45,-0.44,-1.04,-0.67,-0.33
10-09-2013,5896.75,-0.037063953,0.018687682,0.019043562,0.015635703,0.026587268,10.39604948,7.673696704,8.901611339,5.066461816,5610.144347,5574.509788,5651.476263,5727.589836,0.01,0.02,0.04,1.78,2.96,-0.019521985,-0.022841727,4.73,5.57,0.002250026,0.005675969,-0.001831855,-0.000163639,-0.022778883,0.002168743,0.020521677,0.01107813,0.015323439,0.023057454,0.017497603,-0.002498876,0.018887085,0.008161423,0.020567078,0.007345789,0.009933782,0.006162704,0.011510775,0.009215371,0.008467596,2.95,2.94,2.92,0.01,0.03,0.84,2.61,5.53,5.55,5.56,0,0.111111111,0.040935673,NSE,0.89,-2.17,1.93,-0.46,-1.94,2.15,0.91,0.1,0.99,-1.64,1.22,1.1,0.56,-0.58,1.27,0.65,-2.97,1.01,0.81,0.26,0.02,0.04,0.84,-3.08,-1.63
11-09-2013,5913.149902,0.030188679,0.002781176,0.018687682,0.019043562,0.015635703,8.535999626,11.83367566,9.473376381,3.752217015,5665.236266,5606.761227,5661.737975,5729.436205,0.01,0.02,0.05,1.72,2.93,0.00158169,0.004049328,4.71,5.54,0.0059188,-0.004537089,-0.004278953,-0.000245499,-0.054443666,-0.002397024,0.009216548,0.00790697,-0.007639277,0.010805897,0.001177833,0.011614621,0.000599937,0.000668272,0.005823737,0.003052284,-0.001719562,-0.001075352,0.001467472,-0.000359949,0.003603676,2.92,2.91,2.88,0.01,0.04,0.83,2.61,5.49,5.52,5.53,0.25,-0.06,-0.033707865,NSE,0.2,0.22,0.11,-0.15,0.16,0.31,1.03,0.33,-0.33,-0.01,-0.8,0.42,-0.13,-0.47,0.28,0.17,0.67,0.12,0.37,-0.47,-0.37,-0.37,0.25,0.96,0.17
12-09-2013,5850.700195,-0.301098901,-0.010561157,0.002781176,0.018687682,0.019043562,4.608480158,10.70388259,10.33748687,1.887752184,5698.95698,5629.99351,5669.148258,5730.642812,0.01,0.01,0.02,1.72,2.92,0.009939619,-0.026214482,4.69,5.53,-0.001359152,-0.002524281,0.001377477,-8.19E-05,0.01064769,-0.002603224,-0.00996264,-0.00246555,-0.019151259,-0.001527275,-0.005647106,-0.009680246,-0.003029776,0.000091084,-0.000203687,-0.003380415,0.000722849,-0.00242685,0.006396351,-0.006500262,-0.004977491,2.91,2.91,2.9,0,0.01,0.84,2.61,5.51,5.52,5.52,-0.6,-0.042553192,0,NSE,-0.62,1.01,-0.32,-1.35,0.97,0.07,-0.11,-0.1,0.22,-2.46,0.13,0.12,-0.08,1.99,-0.76,0.68,-4.42,-0.55,-0.22,0.02,-0.04,-0.04,0.77,-6.08,-3.34
13-09-2013,5850.600098,0.150419287,-1.71086E-05,-0.010561157,0.002781176,0.018687682,2.996271371,8.163176693,8.175168247,4.009282515,5726.528456,5651.003661,5676.264016,5731.836416,0.01,0.01,0.02,1.71,2.9,-0.003771155,-0.007153615,4.69,5.54,,,,,-0.016480202,-0.003145192,-0.002934969,-0.004943287,0.006699808,0.010400735,-0.001656389,0.004773801,0.001916442,-0.000789224,0.00181539,0.00271468,-0.001674735,0.001671155,-0.008595021,0.005245689,0.002889439,2.89,2.89,2.88,0,0.01,0.85,2.64,5.52,5.53,5.53,0,0,-0.005813954,NSE,-0.28,0.13,0.23,-0.16,-0.36,0.27,0.45,-0.04,-0.05,-1.65,-0.01,0.3,0.06,1.07,-0.07,-0.07,-1.94,0.35,0.21,-0.06,-0.05,-0.05,-1.9,2.11,0.43
16-09-2013,5840.549805,-0.280637813,-0.001717823,-1.71086E-05,-0.010561157,0.002781176,0.897886862,6.739098891,6.740070453,6.040464085,5747.25961,5669.055675,5682.706596,5732.918142,0.01,0.02,0.04,1.65,2.88,-0.016341981,0.004171407,4.72,5.56,,,,,-0.031791775,-0.006243337,0.015138687,0.005193621,0.010458243,-0.006963367,0.01659161,0.003054253,0.00916763,0.005938834,0.012172402,0.005693153,0.014712055,-0.001163252,-0.00215371,0.00215376,0.0072039,2.87,2.86,2.84,0.01,0.03,0.84,2.68,5.52,5.54,5.55,1,-0.088888889,-0.035087719,NSE,0.8,-2.4,0.87,0.62,-1.5,1.16,0.79,0.3,0.59,0.73,1.59,0.91,-0.31,1.66,0.47,0.5,-1.47,-0.85,0.56,-0.28,-0.47,-0.18,0.06,-2.02,-0.96
17-09-2013,5850.200195,-0.027232426,0.001652308,-0.001717823,-1.71086E-05,-0.010561157,-0.789414593,9.524566951,6.82370483,8.041926128,5765.97608,5686.307534,5689.274973,5734.085127,0.01,0.01,0.04,1.62,2.86,-0.011075652,-0.008874622,4.71,5.53,0.00012702,0.000585424,-0.002296801,0.00019639,0.011552504,0.027393147,0.01284184,0.000336954,-0.000940892,0.003963445,-0.000932642,0.003045044,-0.001616111,-0.007957195,-0.00186344,0.004217739,-0.003091749,0.007490849,-0.020543516,0.009600014,0.003548816,2.85,2.85,2.82,0,0.03,0.82,2.67,5.49,5.52,5.52,0,-0.048780488,-0.018181818,NSE,0.39,-1.71,-0.16,0.03,-1.1,-0.13,0.19,0.19,-0.63,-0.64,-0.49,-0.49,0.73,0.19,-0.75,0.81,-1.04,1.15,0.41,-0.15,0.28,-0.2,0.25,-0.32,-0.33
18-09-2013,5899.450195,0.869791667,0.008418515,0.001652308,-0.001717823,-1.71086E-05,-0.231682051,8.284541196,11.57457711,9.219746217,5790.244101,5706.606835,5697.517138,5735.730551,0.01,0.01,0.04,1.43,2.69,0.027239939,-0.008573062,4.63,5.44,0.014342587,-0.009260744,-0.006983973,-4.91E-05,0.020556973,0.025840766,0.016768916,0.009544195,0.006027501,0.011843304,0.010735193,0.007195862,0.00600412,-0.001735166,0.004549215,0.012177673,-0.002720833,0.010128933,0.002878445,0.009921282,0.015294309,2.68,2.68,2.65,0,0.03,0.81,2.75,5.4,5.43,5.43,0,-0.128205128,-0.117283951,NSE,1.75,2.23,0.58,1.73,2.51,0.3,0.83,1.22,-0.46,-0.13,-0.22,-0.07,1.19,-0.85,1.05,1.61,-1.02,0.86,1.14,-1.49,-1.14,-1.11,0.47,5.48,4.24
19-09-2013,6115.549805,0.109331476,0.036630466,0.008418515,0.001652308,-0.001717823,4.526801941,9.343898869,15.7152281,15.33224637,5849.390593,5745.553785,5713.910576,5739.509847,0,0.01,0.03,1.49,2.76,-0.018201977,0.049577248,4.66,5.48,-0.005902115,0.01201507,0.004176815,0,0.01639836,9.61E-05,-0.016090184,0.001779513,-0.012357237,0.009603812,-0.008081321,-0.003348995,0.008545976,0.010154312,0.006729935,-0.001842954,0.016656706,0.001517055,,-0.001578457,-0.003349567,2.76,2.75,2.73,0.01,0.03,0.82,2.72,5.45,5.47,5.48,-0.25,0,0.041958042,NSE,-0.86,-1.66,0.79,2.01,-1.55,0.67,-0.11,0.06,1.11,4.71,1.55,,0.33,0.19,1.73,0.05,8.03,0.13,-0.01,-0.18,0.14,0.16,1.67,0.7,-0.01
20-09-2013,6012.100098,-0.408976773,-0.016915847,0.036630466,0.008418515,0.001652308,2.760400596,5.83938106,11.14891367,11.16123624,5878.974139,5770.939148,5725.604283,5742.222188,0.01,0.01,0.05,1.5,2.75,-0.014680971,-0.011900403,4.62,5.43,,,,,-0.010353568,0.013715305,-0.018397343,-0.004329966,0.000947848,-0.02526748,-0.002560545,-0.006944389,-0.000565825,-0.004377094,-0.00212202,-0.007216887,,-0.003866042,,-0.002269257,-0.008628247,2.74,2.74,2.7,0,0.04,0.81,2.68,5.38,5.42,5.42,0.666666667,0,0.006711409,NSE,-0.46,0.42,0.2,-0.66,-1.61,0.32,-0.03,-0.04,0.06,-2.69,,,0.21,-0.89,0,-0.08,-5.88,0.05,-0.02,-0.03,0.09,0.07,-1.58,-5.37,-2.9
23-09-2013,5889.75,-0.003717472,-0.020350642,-0.016915847,0.036630466,0.008418515,0.842389786,1.747840355,7.638258158,7.639237904,5880.933387,5782.254467,5732.04137,5743.690126,0.01,0.02,0.05,1.48,2.72,-0.010315186,-0.019455253,4.6,5.42,,,,,0.04969943,-0.015331624,0.011245356,-0.006578992,-0.025378788,-0.001524825,-0.012602031,-0.010263974,-0.007512519,-0.005912316,-0.004661329,-0.004719586,,-0.002500826,,-0.000652434,-0.003756521,2.71,2.7,2.67,0.01,0.04,0.82,2.7,5.37,5.4,5.41,0,0.029411765,-0.013333333,NSE,0.39,-0.97,-0.66,-0.6,-1.04,-0.93,-2,-0.23,-1.56,-0.42,-0.9,0.35,-1.14,-2.31,-0.78,0.07,-0.7,-0.09,-1.81,0.08,0.02,0.02,1.24,-0.87,-0.24
24-09-2013,5892.450195,0.067164179,0.000458457,-0.020350642,-0.016915847,0.036630466,0.722197508,-0.072918218,10.31555064,7.595182964,5883.027352,5792.749298,5738.331912,5745.170326,0.02,0.02,0.05,1.44,2.67,-0.003860259,-0.006613757,4.53,5.35,-0.002846976,5.07E-05,0.002226977,-1.64E-05,-0.003138786,0.008475441,0.001647405,-0.00976535,-0.02215311,-0.008857697,-0.013708367,-0.004444433,0.005639821,0.002150258,0.003394162,-0.002597143,-0.013763241,0.000786118,-0.006084049,0.002378489,-0.001830911,2.65,2.65,2.62,0,0.03,0.82,2.68,5.3,5.33,5.33,0,0,-0.027027027,NSE,-0.39,0.44,0.36,-1.3,-0.44,0.41,-0.26,-0.14,0.29,-0.82,-0.28,-0.09,0.13,-3.05,0.79,-1.09,-1.22,0.42,-0.01,0.21,0.15,0.14,0.57,0.37,0.08
25-09-2013,5873.850098,0.101898102,-0.003156598,0.000458457,-0.020350642,-0.016915847,-0.433940387,-0.664617076,7.814650839,11.09040996,5881.35876,5800.473184,5743.646351,5746.450722,0.02,0.02,0.05,1.41,2.63,-0.005231544,0.006467567,4.5,5.33,0.004869995,-0.00313945,0.001348742,-0.000147278,-0.015477399,-0.00471146,-0.003700658,-0.012922228,0.027424503,0.001848906,0.00191711,-0.002518338,-6.19E-05,-0.003043445,0.000118906,-0.002739466,0.001319804,-0.001897407,-0.004084252,-0.001088737,-0.00167364,2.61,2.61,2.58,0,0.03,0.83,2.7,5.28,5.31,5.31,0,0.028571429,-0.020833333,NSE,-0.29,-0.29,-0.06,0.46,-0.46,-0.01,-0.5,0.39,-0.24,1.51,-0.34,-0.62,-0.41,0.03,-0.82,-0.51,1.39,-0.28,-0.4,-0.41,-0.31,-0.29,1.82,0.32,0.79
26-09-2013,5882.25,-0.260652765,0.00143005,-0.003156598,0.000458457,-0.020350642,-3.814862317,0.539248363,5.172579675,11.30085147,5881.520804,5808.261452,5749.081788,5747.801958,0.04,0,0.03,1.43,2.66,0.004090378,0.007749008,4.55,5.38,-0.002261443,0.004774735,-0.00085273,0.000229133,0.009739759,0.017495606,0.000825423,-0.00011486,0.00367501,0.007997601,-0.004783545,-0.000803294,-0.002057011,0.002152194,-0.000176591,0.003485426,-0.003645106,0.007000567,-0.019424845,0.004564488,0.002815724,2.62,2.66,2.63,-0.04,-0.01,0.83,2.72,5.35,5.38,5.34,-0.4,-0.055555556,0.014184397,NSE,-0.02,0.82,-0.14,0.73,0.36,-0.07,0.34,-0.27,0.05,-0.92,0.01,0.97,0.81,0.14,1.85,0.61,-0.4,0.65,0.4,0.12,0.25,0.24,1.34,-0.37,-0.74
27-09-2013,5833.200195,-0.045370938,-0.008338613,0.00143005,-0.003156598,0.000458457,-2.975664079,-0.297403731,2.689956616,7.84149537,5872.735239,5810.636571,5752.380549,5748.651692,0.03,0.02,0.03,1.4,2.64,-0.002327837,0.0060015,4.54,5.37,,,,,-0.007136654,-0.00663267,-0.008247464,-0.00390487,0.006745096,0.015257858,-0.000480678,-0.001952429,1.19E-05,-0.008057131,-0.000298917,-0.004073801,0.003546364,-0.001541902,0.001956582,-0.003913255,-0.004327444,2.61,2.62,2.61,-0.01,0,0.83,2.73,5.34,5.35,5.34,0,0,-0.020979021,NSE,-0.52,-0.53,-0.04,0.64,-0.16,0.04,-0.43,0.24,-0.77,1.12,-0.2,-0.13,-0.09,2.6,-0.61,-0.08,0.15,-0.45,-0.35,-0.47,-0.32,-0.29,0.37,0.28,0.94
30-09-2013,5735.299805,0.022479127,-0.016783307,-0.008338613,0.00143005,-0.003156598,-2.622355703,-1.802056373,-0.920349938,4.815600157,5847.746978,5803.46164,5751.710716,5748.518837,0.03,0.02,0.04,1.39,2.64,-0.004860976,-0.010812826,4.56,5.39,,,,,-0.012428853,-0.010664203,-0.006652807,-0.000461213,-0.010528388,0.000300541,-0.006491945,-0.009896444,-0.010349286,-0.00775408,-0.007748,-0.006029231,-0.014960103,-0.002673507,0.006776739,-0.000372282,-0.006498202,2.61,2.62,2.6,-0.01,0.01,0.83,2.75,5.35,5.37,5.36,0.333333333,-0.029411765,-0.007142857,NSE,0.01,-0.24,-0.99,-0.12,-0.52,-0.87,-0.98,0.03,-0.79,-0.89,-1.22,-0.83,-0.43,-0.81,-1.9,0.06,-0.82,0.73,-0.73,-0.11,-0.07,-0.09,-0.29,-0.41,-0.65
01-10-2013,5780.049805,0.127512563,0.007802556,-0.016783307,-0.008338613,0.00143005,-1.907532288,-1.199110931,-1.979059567,8.211245897,5835.438401,5801.231942,5752.822053,5748.832578,0.1,0.02,0.04,1.42,2.66,-0.002637749,-0.026950622,4.59,5.42,0.000323717,-0.004817063,0.00133673,0,0.023513423,0.026580081,0.011720427,0.008997566,0.005223448,0.009014514,0.004114279,-0.000464912,0.012829957,-0.000340472,0.01102337,0.007998543,,0.012329377,,0.012702684,0.007486488,2.56,2.64,2.62,-0.08,-0.06,0.83,2.76,5.38,5.4,5.32,0,0,0.021582734,NSE,0.88,-0.4,1.19,-1.48,-0.28,1.07,0.49,0,-0.13,-3.05,,0.17,1.14,1.38,0.35,-0.16,-2.46,1.24,0.91,0.07,-0.09,-0.1,0.63,-2.44,-3.08
02-10-2013,5844.875,0.113091922,0.011215335,0.007802556,-0.016783307,-0.008338613,-0.493289708,-0.925089512,-1.154628297,7.282812262,5837.154146,5805.388424,5756.431972,5749.788224,0.08,0.02,0.05,1.38,2.63,0.020178274,0.012008522,4.58,5.4,0.002679063,-0.006392582,-0.001257557,0,0.003278922,-0.001370936,0.006619777,-0.002057848,0.002501944,0.010124955,-0.005543601,0.000930256,-0.009159782,-0.003482972,-0.006872916,-0.00066667,,-0.000775269,,-0.00448765,-0.000410542,2.55,2.61,2.58,-0.06,-0.03,0.82,2.77,5.35,5.38,5.32,0.25,-0.060606061,-0.028169014,NSE,-0.15,1.16,-0.91,1.22,2.02,-0.55,-0.63,0.39,-0.28,2.69,0.82,0.11,-0.25,-1.86,-2.21,0.64,3.42,-0.77,-0.38,-0.31,-0.32,-0.3,0.38,2.84,2.23
03-10-2013,5909.700195,-0.041541542,0.011090946,0.011215335,0.007802556,-0.016783307,0.466661482,-3.366003329,1.008426309,5.663379593,5850.344337,5815.322878,5762.442491,5751.379388,0.13,0.03,0.05,1.36,2.62,-0.008257321,0.007464115,4.57,5.4,-0.004846754,-0.000421377,0.000309942,0,-0.012562281,-0.017940157,-0.00945335,-0.008133795,-0.002879651,-0.00176878,-0.006301455,-0.006737941,-0.00725806,0.001786408,,-0.008979415,0.010003268,-0.010663098,,-0.01076165,-0.007234752,2.49,2.59,2.57,-0.1,-0.08,0.83,2.78,5.35,5.37,5.27,0,0.064516129,-0.014492754,NSE,0.11,-0.17,-0.71,-1.51,-0.76,-0.41,-0.79,0.29,0.14,-0.24,0.45,-0.01,-1.09,-1.21,-0.35,-0.43,-0.49,-0.91,-0.79,-0.39,-0.18,-0.19,0.38,-0.6,0.16
04-10-2013,5907.299805,-0.183289817,-0.000406178,0.011090946,0.011215335,0.007802556,1.270308022,-1.743156157,0.969126347,3.994435373,5860.699877,5824.082585,5768.12317,5752.930835,0.12,0.03,0.04,1.41,2.66,0.005227999,-0.00474924,4.6,5.42,,,,,-0.000786043,0.013597658,-0.00207473,0.008431462,0.01405466,0.000590667,0.007317049,0.009590643,0.008786385,0.000759793,,0.007053225,-0.003267856,0.008851855,,0.006863363,0.005875706,2.54,2.63,2.62,-0.09,-0.08,0.82,2.76,5.38,5.39,5.3,-0.2,0,0.036764706,NSE,0.42,0.42,0.86,0.95,0.51,0.3,0.62,-0.44,0.21,-0.58,0.32,-0.16,1.01,0.2,-0.71,0.29,-0.16,0.84,0.9,0.89,0.46,0.48,-0.29,0.55,-0.45
07-10-2013,5906.149902,0.01342711,-0.000194658,-0.000406178,0.011090946,0.011215335,2.978921814,0.278448185,1.12318359,2.031155371,5868.963518,5831.89852,5773.535983,5754.455403,0.15,0.03,0.06,1.41,2.65,-0.007319657,0.010498187,4.57,5.39,,,,,0.009771654,-0.028241004,-0.004573722,-0.008246501,-0.015948282,-0.017119303,-0.016464891,-0.004865593,0.000319404,-0.002572103,-0.003640237,-0.008506362,-0.007113234,-0.009814226,,-0.011555726,-0.008078986,2.5,2.62,2.59,-0.12,-0.09,0.82,2.74,5.33,5.36,5.24,0.5,0.121212121,0,NSE,-0.05,0.2,0.02,-0.12,-0.78,-0.39,-0.98,0.18,-0.35,1.15,-0.71,-0.08,-0.91,3.51,-1.28,-0.14,2.41,-0.83,-1.01,-0.47,-0.24,-0.24,1.22,2.76,0.8
08-10-2013,5928.399902,0.211356467,0.00376726,-0.000194658,-0.000406178,0.011090946,2.566588559,0.610097766,1.336701384,0.536734676,5879.770133,5841.089128,5779.609078,5756.186194,0.27,0.05,0.09,1.43,2.66,0.004560008,0.004533434,4.56,5.37,,,,,-0.013962154,-0.021933323,-0.011278237,-0.011317647,-0.018522149,-0.008708739,-0.009354924,-0.004540163,-0.007694077,-0.011107142,-0.004154117,-0.012332079,0.008918814,-0.020037717,,-0.017386191,-0.011917625,2.39,2.61,2.57,-0.22,-0.18,0.81,2.71,5.28,5.32,5.1,0.5,0.081081081,0.014184397,NSE,-0.06,0.44,-0.73,-0.21,0.45,-0.24,-0.92,-0.07,-0.91,-0.05,0.26,0.57,-1.69,2.4,0.51,-0.19,0.26,-1.51,-1.03,0.11,0.12,0.15,-0.27,-0.27,-0.23
09-10-2013,6007.450195,-0.16875,0.01333417,0.00376726,-0.000194658,-0.000406178,2.781499947,2.274489386,1.830679071,1.594755664,5902.98469,5856.933039,5788.544023,5758.686333,0.27,0.05,0.08,1.43,2.68,-0.018446977,-0.019180143,4.59,5.39,-0.010290944,0.005964799,0.00365041,0,0.011747859,-0.016489133,-0.004224757,0.004088284,-0.002358935,0.001817692,0.002982082,-0.004093065,-0.001567663,-0.004382781,-0.004581548,0.000573906,-0.006250479,-0.004614569,0.006173267,-0.003628563,0.001461472,2.41,2.63,2.6,-0.22,-0.19,0.8,2.71,5.31,5.34,5.12,-0.111111111,-0.075,0,NSE,0.22,-1,-0.17,-1.86,-1.82,-0.74,0.1,-0.36,-0.69,-1.31,-0.67,-0.06,-0.58,-1,1.01,0.19,-2.46,-0.43,-0.11,0.69,0.42,0.4,-0.43,-1.7,-0.88
10-10-2013,6020.950195,0.13283208,0.00224721,0.01333417,0.00376726,-0.000194658,1.882498203,2.357944579,-1.546870077,2.909908119,5924.432963,5872.553721,5797.657991,5761.295924,0.26,0.05,0.07,1.44,2.71,0.014267441,-0.004217791,4.59,5.39,0.001566273,0.007242606,0.001587638,-0.000867274,0.006268107,0.023270636,0.028850233,0.021172639,0.034876847,0.020864772,0.026759117,0.010333454,0.022064201,0.014610533,0.019852677,0.021830497,-0.003589044,0.022559797,-0.009422362,0.024955475,0.020738106,2.45,2.66,2.64,-0.21,-0.19,0.8,2.68,5.32,5.34,5.13,-0.125,-0.054054054,0.006993007,NSE,0.08,2.51,2.18,0.62,1.38,2.12,2.07,-0.03,1.56,-0.79,0.93,-0.29,1.95,1.2,0.92,-0.25,0.02,2.42,2.2,0.21,0.06,0.05,-0.74,-1.1,-1.6
11-10-2013,6096.200195,-0.213495575,0.012498027,0.00224721,0.01333417,0.00376726,3.197745099,4.508674333,1.398847252,4.197861636,5955.663369,5893.853385,5809.365528,5764.628305,0.26,0.08,0.07,1.42,2.7,-0.008828095,-0.025413939,4.58,5.38,,,,,0.006474157,0.018743657,0.006185567,0.019024812,-0.000190442,0.010959805,-0.000241289,0.010576429,0.000443354,0.008817385,0.004497074,0.006286272,0.011634179,0.008274976,0.016986877,0.013847648,0.006993011,2.44,2.62,2.63,-0.18,-0.19,0.8,2.68,5.31,5.3,5.12,0,0,-0.013888889,NSE,0.16,-0.47,0.12,0.74,-0.96,0.37,0.94,0.16,0.91,-2.21,0.62,1.86,1,1.42,1.48,0.47,-2.91,1.57,0.83,0.02,-0.09,-0.01,1.02,-2.03,-1.02
14-10-2013,6112.700195,0.535161744,0.002706604,0.012498027,0.00224721,0.01333417,3.497207088,6.580307967,3.785393183,4.659670735,5984.215519,5914.695938,5821.261005,5768.091707,0,0,0,0,0,0.002838407,0.01580403,0,0,,,,,0.006554214,-0.000611158,-0.000819713,0.003912868,0.003808818,0.009375915,0.007723872,0.007475572,0.00070616,0.003160069,-0.000116966,0.004074721,,0.006173712,0.004320611,0.005524241,0.003628436,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,NSE,0.22,-0.22,0.01,1.07,0.38,0.01,0.33,0.14,0.29,0.66,,-0.15,0.71,1.17,0.75,0.41,-0.09,1.04,0.31,-0.22,-0.17,-0.19,-0.02,0.33,0.02
15-10-2013,6089.049805,0.02817224,-0.003869058,0.002706604,0.012498027,0.00224721,2.709835801,5.345974696,3.336466215,4.082759599,6003.276299,5931.301068,5831.762527,5771.28532,0.35,0.14,0.16,1.45,2.75,-0.012785477,-0.011668611,4.62,5.41,0.00079953,-0.001074536,0.002077094,-0.000852753,0.005322168,-0.013839774,-0.007793192,0.001447628,-0.007588655,0.001161132,-0.005029916,-0.009246541,0.007828646,0.00636168,0.00924262,-0.007063723,,-0.005574956,-0.001948741,-0.009795518,-0.007202029,2.4,2.61,2.59,-0.21,-0.19,0.79,2.66,5.25,5.27,5.06,0,0,0,NSE,0.4,-0.97,0.78,0.12,-1.17,1.03,-0.85,-0.28,0.67,-0.27,0.16,0.8,-0.23,-0.79,-0.4,0.24,-0.77,-0.84,-0.72,0.27,0.31,0.27,-0.9,0,0.58
